PMID,Journal,publisher_guess,year,doi,doi_url
11614266,Biul Bibl Jagiellon,,1978,,
19434956,Biul Zydowskiego Inst Hist Pol,,1999,,
11631661,Biul Zydowskiego Inst Hist Pol,,1981,,
18046850,Am Herit,,2000,,
11614164,Am Herit,,1981,,
11616509,Am Hist Illus,,1989,,
11616504,Am Hist Illus,,1979,,
11631662,Bl Dtsch Int Polit,,1980,,
11620115,Am Indian Art Mag,,1982,,
11616513,Am Indian Q,,1983,,
11634651,BL Gesz,,1983,,
11634655,BL Wueritemb Kirchengesch,,1975,,
11616689,Blake Stud,,1979,,
11631664,Bogens Verden,,1977,,
11631513,Ann Est,,1982,,
11634541,Ann Est,,1980,,
11638745,Ann Fac Lett Sci Hum Nice,,1985,,
11631536,Ann Soc R Archeol Brux,,1966,,
19437799,Bohemia Jahrb Coll Carolinum,,1999,,
21213698,Bohemia Jahrb Coll Carolinum,,1978,,
19445094,Bol Acad Nac Hist (Argent),,1999,,
19441172,Bol Acad Nac Hist (Argent),,1999,,
11634666,Bol Antropol Am,,1984,,
11636458,Bol Bibliogr Secr Hacienda Credito Publico,,1970,,
19437800,Bol Cult Bibliogr,,1999,,
11634671,Bol Cult Bibliogr,,1982,,
12568072,Am J Leg Hist,,1996,,
11616515,Am J Leg Hist,,1985,,
11614270,Bol Estud Latinoam Caribe,,1981,,
18561469,Bol Hist Antig,,2001,,
11631674,Bol Inst Angola,,1968,,
17619282,Am Jew Arch,,2001,,
18634184,Bol Inst Hist Argent Am Dr Emilio Ravignani,,2001,,
11633686,Bol Inst Hist Argent Am Dr Emilio Ravignani,,1980,,
11631678,Bol Inst Sancho Sabio,,1978,,
11637075,Bol Inst Sancho Sabio,,1977,,
11620117,Am Jew Hist Q,,1970,,
11614180,Am Jew Hist Q,,1969,,
11637076,Bol Univ Granada,,1972,,
11636344,Boll Cent Int Beltrame Stor Spazio Tempo,,1984,,
11624004,Am Philat,,1993,,
11634680,Bonn Geschichtsbl,,1984,,
11640022,Book Collect,,1994,,
11631686,Book Collect,,1972,,
11616696,Bot Mus Lealf Harv Univ,,1980,,
11619407,Bot Mus Lealf Harv Univ,,1971,,
19449483,Botsw Notes Rec,,1999,,
11614271,Botsw Notes Rec,,1979,,
17117543,Amerikastudien,,2000,,
11620119,Amerikastudien,,1983,,
11636452,Amstelodamum,,1964,,
11634512,An Antropol,,1971,,
11634510,An Antropol,,1970,,
11634513,An Gazi Husrev Begove Bibl,,1982,,
11636732,An Hist Antigua Mediev,,1977,,
11631399,An Hist Antigua Mediev,,1971,,
11634514,An Hist Contemp,,1987,,
11634515,An Inst Estud Madr,,1984,,
11631400,An Inst Nac Antropol Hist,,1966,,
11660681,Anglican Theol Rev,,1994,,
11662138,Anglican Theol Rev,,1974,,
11634524,Ann Bourgogne,,1987,,
11616701,Br Herit,,1988,,
11616699,Br Herit,,1981,,
11614279,Br J Law Soc,,1981,,
11614278,Br J Law Soc,,1979,,
11616705,Br Libr J,,1990,,
11614282,Br Yearb Sci,,1971,,
11631363,Ala Hist Q,,1982,,
11624044,Ala Hist Q,,1981,,
11637091,Alma Mater Philipp,,1978,,
11634480,Alma Mater Philipp,,1974,,
11637041,Bol Acad Nac Hist (Caracas),,1984,,
11631683,Bol Soc Castell Cult,,1979,,
11631680,Bol Soc Castell Cult,,1972,,
11634688,Bull Bibl Nat,,1977,,
11614289,Bromley Local Hist,,1979,,
11614286,Bromley Local Hist,,1978,,
11616714,Bull Am Acad Arts Sci,,1986,,
11616712,Bull Am Acad Arts Sci,,1985,,
17269185,Bull Assoc Guillaume Bude,,2001,,
11631699,Bull Assoc Guillaume Bude,,1974,,
11634689,Bull Bibl R Albert,,1969,,
11614293,Bull Br Assoc Orient,,1979,,
11614290,Bull Br Assoc Orient,,1979,,
11620131,Bull Br Mus,,1971,,
11634691,Bull Cent Hist Econ Soc Reg Lyon,,1986,,
11634690,Bull Cent Hist Econ Soc Reg Lyon,,1981,,
11616719,Bull Coll Lib Arts,,1981,,
11616721,Bull Cosm Club,,1992,,
11616720,Bull Cosm Club,,1987,,
11636749,Bull Soc Archeol Hist Artist Vieux Pap,,1978,,
11634725,Bull Soc Belge Etud Napoleon,,1975,,
11634729,Bull Soc Borda,,1984,,
11634727,Bull Soc Borda,,1982,,
11634733,Bull Soc Hist Mod,,1983,,
11634732,Bull Soc Hist Archeol Perigord,,1975,,
19452673,Bull Soc Hist Protestant Fr,,1999,,
11634735,Bull Soc Hist Protestant Fr,,1980,,
11634737,Bull Soc Ind Mulhouse,,1988,,
11634738,Bull Soc Lett Sci Arts Correze,,1983,,
11631734,Bull Soc Lett Sci Arts Correze,,1982,,
11634739,Bull Soc Nat Antiq Fr,,1972,,
11631735,Bull Soc Nat Antiq Fr,,1964,,
11634530,Ann Bretagne Payes Ouest,,1989,,
11634528,Ann Bretagne Payes Ouest,,1988,,
11634741,Bull Soc Ramond,,1989,,
11616570,Ann Chin Hist Soc Pac Northwest,,1984,,
11616569,Ann Chin Hist Soc Pac Northwest,,1983,,
11634744,Burgenl Heimatbl,,1983,,
11636750,Burgense,,1985,,
11616739,Burlingt Mag,,1980,,
11631741,By Bygd,,1971,,
11631452,Ann Cerc Roy Hist Archeol Ath,,1964,,
11616744,Bygone Kent,,1982,,
11637104,Byzantinische Forsch,,1979,,
11636751,Byzantinische Z,,1974,,
11631742,Byzantinoslavica,,1972,,
11616748,Cabo,,1987,,
11614131,Acta Agron,,1968,,
19899230,Cah Alex,,1999,,
11631747,Cah Alex,,1966,,
11631749,Cah Alsac Archeol Art Hist,,1972,,
11631748,Cah Alsac Archeol Art Hist,,1972,,
17912789,Cah Am Lat,,2001,,
11631752,Cah Am Lat,,1979,,
11616450,Acta Hist Rerum Nat Tech,,1989,,
11634453,Acta Hist Rerum Nat Tech,,1972,,
11631718,Bull Mus Hong B Arts,,1970,,
11634715,Bull Mus Rov Beaux Arts Belg,,1965,,
32747845,Actual Chim,,2020,,
11616735,Bull Popul Dev Stud Cent,,1980,,
11614143,Afr Notes,,1981,,
18546608,Bull Sch Orient Afr Stud,,2001,,
11634714,Bull Leo Baeck Inst,,1985,,
11616733,Bull Leo Baeck Inst,,1984,,
17607871,Alberta Hist,,2000,,
11634479,Alberta Hist,,1984,,
11631369,Albertus Magnus Blaett,,1968,,
11631538,Bull Soc Archeol Hist Litt Sci Gers,,1974,,
18383635,Ann Econ Soc Civilis,,2000,,
11631488,Ann Econ Soc Civilis,,1977,,
11634487,Altsprachi Unterr,,1966,,
11675760,Bull Hist Electr,,1983,,
19588570,Bull Inst Egypte,,1981,,
11614297,Bull Inst Egypte,,1981,,
20043359,Bull Inst Mod Hist Acad Sin,,2001,,
22279652,Bull Inst Mod Hist Acad Sin,,1999,,
11616728,Bull J N Y State Archeol Assoc,,1987,,
11616727,Bull J N Y State Archeol Assoc,,1987,,
17100003,Hist N H,,2000,,
11617093,Hist N H,,1989,,
11634698,Bull Sect Hist Mod Contemp,,1984,,
11634697,Bull Sect Hist Mod Contemp,,1982,,
11634720,Bull Soc Agric Sci Arts Sarthe,,1968,,
11637084,Bull Soc Archeol Finistere,,1971,,
11631722,Bull Soc Archeol Finistere,,1971,,
11631567,Arch Franciscanum Hist,,1978,,
11631588,Arch Papyrusforsch,,1978,,
11631606,Arch Stor Lomb,,1971,,
11614212,Archaeol Aeliana,,1977,,
11675713,Archaeol Aeliana,,1976,,
11620341,Arethusa,,1975,,
11614216,Arethusa,,1975,,
11616634,Army Q Def J,,1983,,
11614228,Army Q Def J,,1980,,
11634605,Ateneo Veneto,,1970,,
11631754,Cah Ann Normandie,,1968,,
11634752,Cah Archeol Hist Berry,,1986,,
11634750,Cah Archeol Hist Berry,,1986,,
11634754,Cah Civilis Alp,,1989,,
11634755,Cah Clio,,1983,,
11631759,Cah Clio,,1981,,
11634758,Cah Confront,,1984,,
11634759,Cah Dix,,1979,,
19839124,Cah Etud Afr,,1999,,
19839123,Cah Etud Afr,,1999,,
11631762,Cah Etud Anc,,1976,,
11631760,Cah Etud Anc,,1976,,
11634764,Cah Fontenay,,1985,,
11637085,Cah Fontenay,,1983,,
18183677,Cah Geogr Que (1956),,2001,,
17876943,Cah Geogr Que (1956),,2001,,
11636754,Cah Geol,,1974,,
11614309,Cah Haut Marnais,,1980,,
11631402,An Univ Bucur Istor,,1978,,
11631403,An Univ Bucur Istor,,1969,,
11618523,Cah Hist Mond,,1968,,
19112699,Cah Hist Second Guerr Mond,,2001,,
11634516,Analecta Sacra Tarracon,,1970,,
11631772,Cah Int Hist Econ Soc,,1980,,
11631777,Cah Leopold Delisle,,1974,,
11631778,Cah Lorrains,,1970,,
11634520,Anglia,,1976,,
17328153,Cah Monde Russe Sov,,2002,,
17319064,Cah Monde Russe Sov,,2002,,
11634779,Cah Ration,,1973,,
11675761,Cah Rech Archit,,1980,,
11631779,Cah Rech Archit,,1980,,
11619640,Cah Relig Afr,,1978,,
11634783,Cah Semin Philos,,1988,,
11634781,Cah Semin Philos,,1988,,
11634784,Cah Tunis,,1981,,
11636971,Actes Rech Sci Soc,,1985,,
11634460,Actes Rech Sci Soc,,1985,,
11638750,Cah Victor Edouardiens,,1990,,
11634786,Cah Vilfredo Pareto,,1985,,
11616751,Calif Hist Soc Q,,1964,,
11616528,Am Lit,,1981,,
11620134,Californians,,1989,,
11614312,Can Am Slav Stud,,1976,,
11614184,Am Stud (Lawrence),,1981,,
11616755,Can Dimens,,1987,,
11616758,Can Geogr (Ottowa),,1987,,
11614313,Can Geogr (Ottowa),,1980,,
16805068,Can Hist Rev,,2002,,
11616777,Can J Ital Stud,,1983,,
19068940,Can J Native Stud,,2001,,
11614320,Can Labour,,1969,,
11617099,Hist Pap Can Hist Assoc,,1985,,
11617096,Hist News,,1988,,
18709711,Hist Mex,,2001,,
11632111,Hist Mex,,1981,,
11636781,Hist Mag,,1984,,
11635076,Hist Mag,,1983,,
11635074,Hist Litteraturhist Stud,,1985,,
21213733,Hist Litteraturhist Stud,,1979,,
11631780,Calif Hist Q,,1971,,
18396569,Cah Hist,,2001,,
18396568,Cah Hist,,2001,,
11631934,Durius,,1974,,
11631933,Durius,,1974,,
11620367,Dunel Notes,,1974,,
31435077,Econ Soc Rev (Irel),,2018,,
11614429,Econ Soc Rev (Irel),,1980,,
11631950,Econ Stor,,1978,,
11631340,Acta Univ Lund,,1980,,
11634564,Ann Sc Norm Super Pisa,,1979,,
11675719,Cantium,,1972,,
11616798,Caribb Rev,,1986,,
11616796,Caribb Rev,,1985,,
11634798,Carinthia I,,1980,,
11634794,Carinthia I,,1970,,
11616799,Carmarthen Antiq,,1972,,
11614324,Carmarthensh Hist,,1978,,
18942225,Cas Matice Moravske,,2001,,
18935694,Cas Matice Moravske,,2001,,
11616800,Cas Nar Muz,,1981,,
11634799,Cas Nar Muz,,1980,,
18323018,Cas Zgodovino Narodop,,2001,,
19998562,Cas Zgodovino Narodop,,1999,,
11637042,Casana,,1977,,
11616801,Cato J,,1985,,
20128134,Centen Rev,,1999,,
11614332,Centerpoint,,1975,,
11634805,Cesk Cas Hist,,1988,,
11616805,Chaucer Rev,,1979,,
11634887,Dtsch Z Philos,,1980,,
11614407,Dublin Hist Rec,,1978,,
18050550,Chic Hist,,2000,,
11637093,Dubrovnik,,1975,,
11631803,Chin Cult,,1976,,
11618573,Chin Cult,,1975,,
11616893,Durham Univ J,,1985,,
11614408,Durham Univ J,,1970,,
17649616,Early Am Lit,,2000,,
17933074,East Cent Eur,,2001,,
18286740,East Eur Q,,2001,,
11616901,East Eur Q,,1984,,
11634809,Christiana Albertina Kiel Univ Z,,1970,,
11634807,Christiana Albertina Kiel Univ Z,,1969,,
11631944,East Horiz,,1981,,
11631940,East Horiz,,1978,,
11616904,East Tenn Soc Publ,,1978,,
11614413,Echoes,,1981,,
17668517,Chron Okla,,2000,,
11614343,Chron Okla,,1979,,
11634811,Ciel Terre,,1978,,
11624054,Cinci Hist Soc Bull,,1985,,
11620138,Cinci Hist Soc Bull,,1971,,
17117534,Civ War Times Illus,,2000,,
11616823,Civ War Times Illus,,1988,,
11634891,Econ Soc Hist Jaarb,,1984,,
11616913,Econ Soc Hist Jaarb,,1982,,
18080409,Class Antiq,,1995,,
11634898,Eichsfelder Heimath,,1976,,
11623434,Class Outlook,,1970,,
18686340,Eighteenth Century (Lubbock),,2001,,
11614355,Class World,,1972,,
18939326,Clio,,2001,,
19530384,Clio,,2001,,
11614357,Coin World,,1975,,
11616844,Colby Libr Q,,1987,,
11616842,Colby Libr Q,,1977,,
11620140,Collect N S Hist Soc,,1982,,
11614358,Collect N S Hist Soc,,1980,,
11631963,Ekon Pregl,,1982,,
11616848,Colo Herit,,1983,,
11614362,Colo Mag,,1979,,
11614360,Colo Mag,,1978,,
11620361,Colo Q,,1975,,
17288055,Emerita,,1998,,
11614438,Emporia State Res Stud,,1971,,
11616938,Engl Lang Notes,,1982,,
11616934,Engl Lang Notes,,1969,,
11631356,Afr Litt Artist,,1977,,
11631331,Abh Ber Staatl Mus Voelkerkd Dres,,1978,,
11634907,Enquetes Mus Vie Wallonne,,1982,,
11631975,Enquetes Mus Vie Wallonne,,1980,,
11620015,Chem Herit,,1998,,
11620014,Chem Herit,,1998,,
11631800,Chesopiean,,1980,,
17722371,Church Hist,,2000,,
11616834,Class J,,1974,,
17219702,Class J,,1970,,
11616922,Eighteenth Century Irel,,1986,,
11616920,Eighteenth Century Irel,,1986,,
11631977,Epigraph Stud,,1972,,
20120547,Comp Polit,,1999,,
11637087,Comunita,,1980,,
11631811,Comunita,,1975,,
11616855,Concordia Hist Inst Q,,1984,,
11614375,Concordia Hist Inst Q,,1971,,
11640824,Conditio Jud,,1994,,
11620141,Condorcet Stud,,1984,,
11616856,Conn Hist Soc Bull,,1973,,
19603564,Conn Hist Soc Bull,,1969,,
11631813,Connaiss Arts,,1969,,
11616858,Contemp Fr Civiliz,,1981,,
11616860,Contemp Rev,,1985,,
11631821,Contemp Rev,,1981,,
17133708,Continuity,,2000,,
11634908,Epeirotike Hestia,,1975,,
18642472,Contrastes,,2001,,
11634819,Contrastes,,1986,,
11631825,Contrat Soc,,1968,,
11631824,Contrat Soc,,1968,,
22103011,Contree,,1999,,
22103007,Contree,,1999,,
11614441,Epigraphica,,1977,,
11614440,Epigraphica,,1970,,
11616941,Epopteia,,1977,,
11634822,Contributi,,1985,,
11634820,Contributi,,1981,,
11616866,Crim Justice Hist,,1982,,
11614376,Crim Justice Hist,,1981,,
11631978,Erzieh Unterr,,1981,,
11620365,Crime Soc Justice,,1986,,
11619651,Essays Arts Sci,,1982,,
11634825,Critique,,1983,,
11616946,Essex Inst Hist Collect,,1986,,
11616942,Essex Inst Hist Collect,,1968,,
11637089,Cron Pompeiane,,1977,,
11678095,Essex J,,1979,,
11634928,Estampille,,1990,,
11616875,Ctry Life,,1971,,
11634929,Estud Asia Afr,,1984,,
11634826,Cuad Am,,1988,,
11631828,Cuad Am,,1980,,
11631987,Estud Cent Am,,1977,,
11636454,Estud Cent Am,,1969,,
11636761,Estud Cl,,1974,,
11636760,Estud Cl,,1974,,
11634828,Cuad Estud Gallegos,,1967,,
11631990,Estud Dep Hist Mod,,1975,,
11636756,Cuad Filol Cl,,1976,,
11631829,Cuad Filol Cl,,1975,,
11634843,Cuad Hispanoam,,1989,,
11634829,Cuad Hispanoam,,1971,,
18807642,Cuad Invest Hist,,2001,,
11614378,Cuad Invest Hist,,1978,,
11634931,Estud Hist Doc Arxius Protoc,,1980,,
11608993,Environ Hist Rev,,1995,,
21510332,Cuban Stud,,2010,,
21506308,Cuban Stud,,2010,,
11634847,Cult Dev,,1982,,
11634846,Cult Dev,,1982,,
11678121,Cult Sc,,1981,,
11631832,Cult Sc,,1976,,
11634853,Cult Tech,,1985,,
11634850,Cult Tech,,1985,,
11634854,Culta Bononia,,1970,,
18807639,Estud Hist Novohisp,,2001,,
18693390,Estud Hist Novohisp,,2001,,
11620366,Cumberl Cty Hist,,1988,,
11634933,Estud Hist Soc,,1988,,
11634934,Estud Hist Soc Econ Am,,1986,,
11634935,Estud Parag,,1982,,
11638760,Estud Rom (Barcelona),,1970,,
11631994,Estud Segov,,1973,,
11636978,Estud Segov,,1972,,
11634855,Czas Praw Hist,,1986,,
11614445,Ethiop Obs,,1973,,
11620368,DAR Mag,,1981,,
11616877,Dacca Univ Stud A,,1986,,
20135854,Dalhousie Rev,,1999,,
11614383,Dalhousie Rev,,1980,,
11616954,Ethnol Eur,,1987,,
11631997,Ethnol Fr,,1981,,
11631996,Ethnol Fr,,1971,,
18210689,Etnogr Pol,,2001,,
11634857,Debat,,1981,,
11614456,Etnol Stud,,1972,,
11631844,Def Natl,,1975,,
11631842,Def Natl,,1974,,
18841615,Dejiny Ved Tech,,2001,,
18027501,Dejiny Ved Tech,,2002,,
11616881,Del Hist,,1985,,
11616880,Del Hist,,1971,,
11631372,AAHS J,,1984,,
11634942,Etud Ger,,1971,,
17654810,Etud Inuit,,2001,,
20506615,Etud Inuit,,1999,,
11636763,Etud Limousines,,1970,,
11634943,Etud Napoleon,,1986,,
18277444,Etud Rurales,,2000,,
11634944,Etud Rurales,,1984,,
11634947,Etud Vauclus,,1990,,
11634946,Etud Vauclus,,1987,,
11634949,Etudes (Paris),,1984,,
11632003,Etudes (Paris),,1975,,
11616959,Eur Hist Q,,1988,,
11634827,Cuad Arquit Urban,,1974,,
11616955,Ethnol Scand,,1984,,
11632010,Eur Ethn,,1980,,
11631826,Contrib Hist Econ Soc,,1966,,
11614384,Deans List (Northbrook),,1983,,
17285732,Bull Hisp,,2002,,
11631857,Dialoog,,1969,,
11614139,Afghanistan,,1973,,
18354863,Geography,,2000,,
11620174,Geography,,1986,,
11631719,Bull Philol Hist,,1971,,
21213687,Anz Philol Hist Kl Osterr Akad Wiss,,1981,,
20349553,Byzantion,,2009,,
17252657,Byzantion,,1979,,
11631737,Bull Soc Sci Lettr Arts Pau,,1971,,
11634730,Bull Soc Etud His Alpes,,1969,,
11634676,Bol Inst Estud Asturianos,,1968,,
18709721,Ann Hist Revolut Fr,,2001,,
19340969,Ann Hist Revolut Fr,,1999,,
11631565,Arbor,,1982,,
11614458,Expedition,,1977,,
11634692,Bull Etud Port Bres,,1965,,
18548782,Desarrollo Econ,,2001,,
17644852,Desarrollo Econ,,2001,,
11614385,Detroit Perspect,,1982,,
11616884,Detroit Perspect,,1976,,
11616966,Far East Aff,,1983,,
18589923,Fem Stud,,2001,,
11614470,Fem Stud,,1979,,
17120377,Fides Et Hist,,2000,,
11634868,Dialogue,,1982,,
11859884,Filson Club Hist Q,,1998,,
19928643,Filson Club Hist Q,,1967,,
11616887,Dickensian,,1980,,
16848069,Fla Hist Q,,2001,,
16841405,Fla Hist Q,,2002,,
11632017,Flambeau,,1970,,
11638998,Diotima,,1974,,
11614479,Flinders J Hist Polit,,1973,,
11614480,Flintknappers Exch,,1981,,
11616980,Florilegium,,1979,,
11636758,Dix Huit Siecle,,1985,,
11631875,Dix Huit Siecle,,1977,,
11638761,Foi Lang,,1980,,
11638755,Doc Hist Vocab Sci,,1989,,
11637043,Doc Hist Vocab Sci,,1983,,
17269191,Folia Humanist,,1996,,
11632022,Folia Humanist,,1983,,
11634877,Dok Hoechst Arch,,1968,,
11634878,Dok Hoechst Arch,,1966,,
11631922,Donauraum,,1978,,
11616981,Folia Orient,,1970,,
11632023,Folkl Am,,1975,,
11631930,Dtsch Aussenpolit,,1967,,
11631931,Dtsch Jahrb Volkskd,,1968,,
11632027,Folkl Brabancon,,1980,,
11634968,Folkl Champagne,,1974,,
11638744,Al Qantara,,1984,,
11634486,Altnurnb Landsch,,1976,,
11634746,Cah All Isr Univers,,1973,,
11616441,Acta Antiq Hung,,1965,,
11616542,Am Presbyt,,1987,,
20162849,Dtsch Vierteljahresschr Litt Wiss Geistesgesch,,1999,,
11616982,Fontanus,,1989,,
16496479,Gaz Grolier Club,,2002,,
16482666,Gaz Grolier Club,,2005,,
11617000,Genders (Austin Tex),,1989,,
11614508,Geneva Afr,,1974,,
11616985,Fort Concho Rep,,1989,,
11616984,Fort Concho Rep,,1986,,
11614489,Fr Am Rev,,1981,,
20662185,Geogr J,,1999,,
20545061,Fr Hist Stud,,1999,,
20535870,Francia,,1999,,
11632035,Francia,,1980,,
11634976,Frankf Hefte,,1983,,
11634974,Frankf Hefte,,1981,,
11614495,Freedomways,,1981,,
11614494,Freedomways,,1981,,
11620171,Freeman,,1971,,
11614496,Friends P I Nixon Med Hist Libr,,1981,,
11634978,Friends P I Nixon Med Hist Libr,,1977,,
11614498,Frontiers (Boulder),,1981,,
11638999,Fruhmittelalt Stud,,1982,,
11634983,G Crit Filos Ital,,1977,,
11634982,G Crit Filos Ital,,1975,,
11634984,G Ital Filol,,1972,,
16848071,Ga Hist Q,,2001,,
11614502,Ga Hist Q,,1969,,
23564988,Ga J Sci,,2011,,
11619654,Gard Hist,,1976,,
11616999,Gateway Herit,,1990,,
11614507,Gateway Herit,,1980,,
11636981,Gaz Arch,,1976,,
11634621,Atti Mem Accad Naz Sci Lett Arti Modena,,1966,,
11631518,Ann Inst Archeol Luxemb,,1975,,
11631932,Dtsch Schiffahrtsarch,,1975,,
20535862,Forsch Volks Landeskd,,1999,,
11634969,Forsch Volks Landeskd,,1968,,
17269175,Greek Roman Byz Stud (Cambridge Mass),,1989,,
11634994,Greek Roman Byz Stud (Cambridge Mass),,1970,,
11617024,Gulf Coast Hist Rev,,1987,,
11631746,Cah Acad Bretagne,,1966,,
11675772,Altamura,,1975,,
11634985,Ger Rom Monatsschr,,1972,,
20373550,Ger Stud Rev,,2002,,
11653789,Ger Stud Rev,,1987,,
11634986,Germanistik,,1976,,
18652047,Gesch Wiss Unterr,,2001,,
11632044,Gesch Wiss Unterr,,1975,,
11637044,Gibralfaro,,1976,,
11617007,Glamorgan Hist,,1968,,
11635068,Hist J Auckl Waikato,,1983,,
11635220,Hist J Auckl Waikato,,1980,,
11619593,Hist J Mass,,1997,,
11617080,Hist J Mass,,1990,,
11635069,Hist Jahrb,,1980,,
11635072,Hist Jahrb Stadt Linz,,1985,,
11632103,Hist Jahrb Stadt Linz,,1973,,
11620372,Great Ideas Today,,1983,,
11636768,Grenzgeb Wiss,,1980,,
11617008,Glasra,,1978,,
11639000,Groniek,,1978,,
17228499,Glotta,,1995,,
11623439,Glotta,,1979,,
11614526,Guam Rec,,1971,,
11632052,Guatem Indig,,1978,,
11632050,Guatem Indig,,1978,,
11620175,Guildhall Stud Lond Hist,,1981,,
11617021,Guildhall Stud Lond Hist,,1979,,
11632056,Gutenberg Jahrb,,1979,,
11619410,Gutenberg Jahrb,,1969,,
11634997,Gymnasium,,1976,,
11632057,Hacettepe Sosyal Bilimler Derg,,1970,,
18303598,Hadtort Kozl,,2001,,
11634998,Hadtort Kozl,,1983,,
11620176,Halcyon,,1987,,
11617027,Halcyon,,1985,,
11617028,Halve Maen,,1983,,
11617029,Hamdard Islam,,1987,,
11632047,Gott Jahrb,,1968,,
11632046,Gott Jahrb,,1966,,
11617018,Grad Fac Philos J,,1987,,
11617012,Grad Fac Philos J,,1987,,
18792460,Hist Econ Soc,,2001,,
11635039,Hist Econ Soc,,1984,,
18277449,Handel Maatsch Geschied Oudheidk Gent,,2000,,
11635004,Handel Maatsch Geschied Oudheidk Gent,,1972,,
17722374,Hist Educ Q,,2000,,
11614575,Hist Educ Q,,1971,,
18807281,Harv J Asiat Stud,,2001,,
11617032,Harv J Asiat Stud,,1983,,
11617033,Harv Mag,,1987,,
11653446,Harv Mag,,1983,,
16437862,Harv Stud Classic Philol,,1999,,
16437861,Harv Stud Classic Philol,,1994,,
18050537,Harv Theol Rev,,2000,,
11632064,Harz Z,,1969,,
11635005,Hasifrut,,1978,,
11617037,Hasifrut,,1968,,
11617041,Hawaii J Hist,,1989,,
11617039,Hawaii J Hist,,1989,,
11617042,Hayes Hist J,,1982,,
21162337,Hisp Am Hist Rev,,1999,,
11635011,Heidelb Jahrb,,1985,,
11635023,Hisp Sacra,,1987,,
11635014,Heimen,,1984,,
11636982,Heimen,,1981,,
18807286,Hispania,,2001,,
11636983,Helmantica,,1975,,
11635024,Hist Accid Trav,,1984,,
18386428,Hist Afr,,2000,,
17657905,Hist Afr,,2001,,
11617054,Hist Agric,,1984,,
11635015,Her Geneal,,1986,,
18548777,Hist Aikak,,2001,,
11614533,Herbal Rev,,1979,,
11623579,Herbarist,,1998,,
17352058,Hist Ark,,2002,,
11635030,Hist Ark,,1983,,
11632071,Hercynia,,1969,,
11678101,Herit Rev,,1987,,
11617048,Hermathena,,1986,,
11635034,Hist Casopis,,1988,,
11635032,Hist Casopis,,1983,,
11636776,Hermes (Wiesb),,1987,,
11635017,Hermes (Wiesb),,1971,,
11636984,Hesperis Tamuda,,1985,,
11632075,Hesperis Tamuda,,1973,,
11635021,Hess Familienkd,,1977,,
21218665,Hist Cult,,1999,,
11678122,Hist Cult,,1973,,
11636985,Hist Demogr Mitt,,1981,,
11620382,J San Diego Hist,,1983,,
11636798,Leuvense Bijdr,,1968,,
11614873,Libr Assoc Rec,,1969,,
11614872,Liberian Stud J,,1970,,
18693382,Hist Polit Thought,,2001,,
11617101,Hist Polit Thought,,1984,,
18942232,Hist Reflect,,2001,,
11632121,Hist Reflect,,1982,,
11625843,Hist Soc,,1993,,
19069596,Hist Teacher,,2001,,
11618331,Hist Teacher,,1986,,
18536144,Hist Tidskr,,2001,,
11632134,Hist Tidskr,,1977,,
18807644,Hist Tidskr Finl,,2001,,
18217290,Hist Tidskr Finl,,2001,,
18807284,Hist Tidsskr,,2001,,
11635104,Hist Tidsskr,,1987,,
18988361,Hist Today,,2001,,
17506193,Hist Today,,2001,,
11635119,Hist Vida,,1988,,
11635113,Hist Vida,,1985,,
11617400,J Mediev Renaiss Stud,,1987,,
11619666,J Mediev Renaiss Stud,,1972,,
18939332,Hist Z,,2001,,
18798368,Hist Z,,2001,,
11620214,J Mex Am Hist,,1974,,
11635155,Histoire,,1988,,
